osm_id,osm_type,name,shop,operator,brand,addr_street,phone,opening_hours,latitude,longitude
4602949,relation,Geraldo B. Gonçalves,greengrocer,,,,,,-23.542004,-46.6300615
4602950,relation,Geraldo Panaro,greengrocer,,,,,,-23.5418159,-46.6296293
4602951,relation,Givanildo Cruz,greengrocer,,,,,,-23.5420253,-46.6299059
4602952,relation,Gonçalves S. Cardoso,greengrocer,,,,,,-23.5415526,-46.6298601
4602953,relation,Gouveia Frutas,greengrocer,,,,,,-23.5420688,-46.6297879
4602955,relation,Guerino Castaldo,greengrocer,,,,,,-23.5418271,-46.6297688
4602964,relation,Irmãos Fiacadori,greengrocer,,,,,,-23.5420224,-46.6299774
4602968,relation,Irmãos Gomes,greengrocer,,,,,,-23.5412445,-46.6291827
4602970,relation,Irmãos Tercino,greengrocer,,,,,,-23.5420641,-46.6294951
4602971,relation,Joaquim F. Correa,greengrocer,,,,,,-23.5420456,-46.6296849
4602972,relation,Josué Paulino de Souza,greengrocer,,,,,,-23.5422366,-46.6295783
4602973,relation,José Abdo,greengrocer,,,,,,-23.5422686,-46.6294563
4602974,relation,José F. Filho Frutas,greengrocer,,,,,,-23.5423085,-46.6295227
4602976,relation,João Luiz Urbano,greengrocer,,,,,,-23.5423372,-46.6294192
4602977,relation,Koga e Yagyu,greengrocer,,,,,,-23.5420253,-46.6297396
4602982,relation,Litoral Sul,greengrocer,,,,,,-23.5417998,-46.6296109
4602984,relation,Luiz Gilberto Frutas,greengrocer,,,,,,-23.5421698,-46.6297231
4602986,relation,Luiza e Natalia,greengrocer,,,,,,-23.5418328,-46.6295832
4602987,relation,M.S. Peach Fruit,greengrocer,,,,,,-23.5420471,-46.6298473
4602992,relation,Marco A. Marasco,greengrocer,,,,,,-23.5417373,-46.6298449
4602993,relation,Maria A. Carbone,greengrocer,,,,,,-23.5420542,-46.6298916
4602994,relation,Mariane Cozar,greengrocer,,,,,,-23.5418693,-46.6294554
4602998,relation,Mitiko Sasaki,greengrocer,,,,,,-23.5422692,-46.6296301
4603000,relation,Monte Tabor,greengrocer,,,,,,-23.5418374,-46.6293512
4603004,relation,Netuno,greengrocer,,,,,,-23.5421908,-46.6298558
4603008,relation,Os Rodrigues,greengrocer,,,,,,-23.541825,-46.6299556
4603009,relation,Oswaldo Boragina Filho,greengrocer,,,,,,-23.542207,-46.6294142
4603015,relation,Patifruit,greengrocer,,,,,,-23.5417816,-46.6298825
4603018,relation,Pereira e Silva,greengrocer,,,,,,-23.5419884,-46.6297005
4603019,relation,Perez & Fonseca,greengrocer,,,,,,-23.5419152,-46.629909
4603021,relation,Pitoco,greengrocer,,,,,,-23.5422359,-46.6297337
4603022,relation,Pomar do Campo,greengrocer,,,,,,-23.5418444,-46.6299032
4603034,relation,Recanto das Frutas,greengrocer,,,,,,-23.5421479,-46.6295743
4603040,relation,Sabores do Brasil,greengrocer,,,,,,-23.5420929,-46.6297866
4603041,relation,Salada Mercadão,greengrocer,,,,,,-23.5419578,-46.6296871
4603043,relation,Salomé,greengrocer,,,,,,-23.5422843,-46.6295892
4603044,relation,Sandra A. Urbano,greengrocer,,,,,,-23.5422522,-46.6295363
4603046,relation,Santa Cruz,greengrocer,,,,,,-23.5421828,-46.6297237
4603047,relation,Santo Expedito,greengrocer,,,,,,-23.5415988,-46.6297349
4603048,relation,Santos Osvaldo Urbano,greengrocer,,,,,,-23.5422703,-46.629487
4603049,relation,Saporito & Saporito,greengrocer,,,,,,-23.5419445,-46.6297236
4603051,relation,Sonia Maria A.I.E.,greengrocer,,,,,,-23.5420621,-46.6297029
4603052,relation,Sosyl Frutas e Legumes,greengrocer,,,,,,-23.5421094,-46.6296779
4603054,relation,Sérgio Luiz Peruche,greengrocer,,,,,,-23.5419865,-46.6300106
4603055,relation,Tadanori Matsuda,greengrocer,,,,,,-23.5419436,-46.6299805
4603057,relation,Tersigni & Tersigni,greengrocer,,,,,,-23.5422109,-46.6298013
4603063,relation,Virginio C. Zaniboni,greengrocer,,,,,,-23.542149,-46.6299686
4603064,relation,Waldomiro Vitoriano,greengrocer,,,,,,-23.5420703,-46.6298484
4603065,relation,Want Frut,greengrocer,,,,,,-23.541904,-46.6298305
4603066,relation,Wellington B. Pereira,greengrocer,,,,,,-23.5419625,-46.6300434
4603067,relation,Zanin,greengrocer,,,,,,-23.5422462,-46.6293421
6796295,relation,Pão de Açúcar,supermarket,,Pão de Açúcar,Rua Sócrates,+55 11 5521-4560,,-23.6557345,-46.6918345
9934498,relation,São Lucas Variedades,supermarket,,,,,,-23.5945185,-46.5473513
12421013,relation,Carrefour,supermarket,,Carrefour,Avenida Rio das Pedras,,,-23.5601808,-46.5165188
13192359,relation,Supermecardo Naguno,supermarket,,,Avenida da Barreira Grande,+55 11 4090-1650,Mo-Sa 08:30-21:00; Su 08:30-14:00; PH 08:30-14:00,-23.5886837,-46.5094698
14189990,relation,Poupaki Atacadista,supermarket,,,Avenida Guarulhos,+55 11 2450-2220,Mo-Sa 07:00-22:00; Su 08:00-18:00,-23.4915717,-46.5449089
14935410,relation,Supermercado Vila das Frutas,supermarket,,,Rua Tuim,,,-23.6040796,-46.6721984
15652483,relation,Pão de Açúcar,supermarket,,Pão de Açúcar,Rua Heitor Penteado,,Mo-Sa 07:00-22:00; Su 08:00-22:00,-23.5494001,-46.6829208
15663771,relation,Higa'S Supermercado,supermarket,,,Avenida Osvaldo Valle Cordeiro,,,-23.5596084,-46.4856179
15782132,relation,Assaí Atacadista,supermarket,,Assaí Atacadista,Estrada Itaquera-Guaianases,,,-23.5414199,-46.4235617
15867019,relation,Lopes Supermercado,supermarket,,,Rua Sabbado D'Ângelo,,,-23.5502555,-46.4455569
15868151,relation,Mercado Extra,supermarket,,Mercado Extra,Avenida Nagib Farah Maluf,,,-23.5516711,-46.4372046
15870241,relation,Assaí Atacadista,supermarket,,Assaí Atacadista,Avenida Nordestina,,,-23.5102933,-46.4304627
15877151,relation,Assaí Atacadista,supermarket,Assaí,Assaí Atacadista,Avenida Sylvio Torres,+55 11 3544-6450,"Mo-Sa 07:00-22:00; Su,PH 08:00-18:00",-23.5534112,-46.4883252
15917395,relation,Assaí Atacadista,supermarket,,Assaí Atacadista,Avenida Aricanduva,+55 11 2723-2350,"Mo-Sa 07:00-22:00; Su,PH 08:-18:00",-23.5633878,-46.5066666
15920471,relation,Mini Extra,convenience,,Mini Extra,,,,-23.6663426,-46.4951959
15959423,relation,Assaí Atacadista,supermarket,,Assaí Atacadista,Avenida Raimundo Pereira de Magalhães,,"PH,Mo-Sa 07:00-22:00; Su  08:00-20:00",-23.4489971,-46.7225385
17551477,relation,Viva Empório,supermarket,,,,,,-23.6036849,-46.6694388
17898562,relation,Atacadão,supermarket,,Atacadão,,,,-23.5244925,-46.5741984
17898563,relation,Atacadão,supermarket,,Atacadão,,,,-23.523222,-46.57578
18012294,relation,Rossi Supermercado,supermarket,,,Avenida Ragueb Chohfi,,,-23.5967405,-46.4348782
18200295,relation,Assaí Atacadista,supermarket,,Assaí Atacadista,Avenida Coronel Sezefredo Fagundes,,,-23.4728005,-46.6083759
18991727,relation,Mota Supermercados,supermarket,,,Avenida Roland Garros,,,-23.4768826,-46.5659956
